query_idx,flat_time_ms,ivf_time_ms,ivf_nprobe,flat_top1_idx,ivf_top1_idx,topK,recall_at_k
0,167.031,21.841,1,2,6368,5,0.000
1,1.050,0.123,1,11,11,5,1.000
2,1.001,0.156,1,24,6181,5,0.000
3,0.973,4.766,1,30,540,5,0.200
4,0.983,0.142,1,43,43,5,1.000
5,0.972,0.133,1,51,48,5,0.000
6,1.014,0.059,1,61,61,5,1.000
7,0.981,0.039,1,67,67,5,1.000
8,0.964,0.038,1,69,69,5,1.000
9,0.996,0.161,1,76,76,5,0.800
10,0.966,0.344,1,91,3090,5,0.000
11,1.017,0.681,1,98,98,5,1.000
12,1.032,0.151,1,110,110,5,1.000
13,0.973,1.912,1,113,113,5,0.800
14,0.999,0.197,1,119,119,5,0.400
15,0.982,0.139,1,123,123,5,0.800
16,0.981,0.173,1,136,136,5,1.000
17,0.973,2.626,1,145,145,5,1.000
18,0.983,0.035,1,152,152,5,1.000
19,0.969,1.519,1,159,159,5,0.400
20,0.978,0.116,1,169,169,5,1.000
21,0.965,0.042,1,7807,3776,5,0.400
22,0.966,0.125,1,187,187,5,1.000
23,0.980,0.042,1,201,201,5,0.800
24,0.965,0.206,1,208,214,5,0.200
25,0.964,0.026,1,218,666,5,0.000
26,0.969,0.042,1,230,230,5,1.000
27,0.961,0.153,1,239,234,5,0.200
28,0.965,0.160,1,242,242,5,1.000
29,0.973,0.035,1,252,252,5,0.800
30,0.966,0.193,1,254,1036,5,0.400
31,0.973,0.244,1,264,264,5,1.000
32,0.973,0.032,1,278,278,5,0.800
33,0.969,0.163,1,280,280,5,1.000
34,0.971,0.040,1,286,286,5,1.000
35,0.972,0.126,1,298,298,5,1.000
36,0.970,4.925,1,300,300,5,0.800
37,0.986,0.037,1,309,310,5,0.200
38,0.973,0.034,1,313,313,5,1.000
39,0.964,0.137,1,321,321,5,1.000
40,0.974,0.027,1,333,333,5,1.000
41,0.965,0.039,1,336,336,5,1.000
42,0.968,0.986,1,346,346,5,1.000
43,0.979,0.149,1,361,361,5,0.600
44,0.983,0.035,1,365,365,5,0.600
45,0.993,0.100,1,372,372,5,0.800
46,0.972,0.028,1,380,380,5,0.800
47,0.968,0.037,1,389,389,5,1.000
48,0.977,0.028,1,398,398,5,1.000
49,0.965,0.169,1,406,406,5,1.000
50,0.968,0.040,1,416,416,5,1.000
51,0.988,0.154,1,419,419,5,1.000
52,0.971,0.033,1,432,432,5,1.000
53,0.964,0.031,1,442,442,5,1.000
54,0.979,0.027,1,5546,5546,5,1.000
55,0.982,0.040,1,452,452,5,1.000
56,0.964,0.026,1,456,456,5,1.000
57,0.965,0.028,1,471,471,5,0.600
58,0.964,0.169,1,472,472,5,1.000
59,0.964,0.071,1,480,480,5,1.000
60,0.964,0.029,1,490,490,5,1.000
61,0.966,0.026,1,499,499,5,1.000
62,0.974,0.092,1,505,505,5,1.000
63,0.985,0.086,1,517,517,5,1.000
64,0.989,0.024,1,527,527,5,1.000
65,0.964,0.168,1,529,529,5,0.600
66,0.975,0.044,1,538,538,5,1.000
67,0.981,0.216,1,548,548,5,0.800
68,0.964,0.224,1,558,558,5,0.800
69,0.964,0.045,1,561,561,5,1.000
70,0.989,0.210,1,574,5904,5,0.000
71,0.971,0.116,1,579,579,5,0.800
72,0.965,0.027,1,586,586,5,1.000
73,0.981,0.034,1,591,591,5,1.000
74,0.963,0.036,1,607,607,5,1.000
75,0.974,0.043,1,612,612,5,1.000
76,0.979,0.038,1,620,620,5,1.000
77,0.964,0.109,1,626,626,5,1.000
78,0.979,0.088,1,632,632,5,1.000
79,0.967,0.028,1,640,8467,5,0.000
80,0.971,0.031,1,645,9782,5,0.000
81,0.975,0.155,1,653,653,5,1.000
82,0.974,0.027,1,662,662,5,1.000
83,0.963,0.199,1,675,675,5,1.000
84,0.993,0.031,1,676,676,5,1.000
85,1.028,0.054,1,688,688,5,1.000
86,1.029,0.030,1,696,696,5,1.000
87,1.234,0.035,1,702,702,5,0.600
88,0.992,0.045,1,713,713,5,0.200
89,0.998,0.024,1,718,718,5,1.000
90,0.991,0.030,1,728,728,5,1.000
91,0.980,0.029,1,733,733,5,1.000
92,0.977,0.162,1,742,742,5,1.000
93,0.975,0.200,1,757,757,5,0.400
94,0.969,0.035,1,760,122,5,0.000
95,0.976,0.134,1,768,768,5,1.000
96,0.968,0.553,1,783,783,5,1.000
97,0.983,0.035,1,786,786,5,0.800
98,0.972,0.027,1,799,799,5,1.000
99,1.073,0.152,1,807,807,5,1.000
100,0.981,0.040,1,2,6368,5,0.000
101,0.967,0.025,1,11,11,5,1.000
102,0.970,0.028,1,24,6181,5,0.000
103,0.973,0.044,1,30,540,5,0.200
104,0.972,0.026,1,43,43,5,1.000
105,0.971,0.025,1,51,48,5,0.000
106,0.970,0.021,1,61,61,5,1.000
107,0.966,0.038,1,67,67,5,1.000
108,0.964,0.038,1,69,69,5,1.000
109,0.969,0.027,1,76,76,5,0.800
110,0.965,0.035,1,91,3090,5,0.000
111,0.969,0.037,1,98,98,5,1.000
112,0.965,0.027,1,110,110,5,1.000
113,0.966,0.042,1,113,113,5,0.800
114,0.971,0.034,1,119,119,5,0.400
115,0.965,0.027,1,123,123,5,0.800
116,0.966,0.029,1,136,136,5,1.000
117,0.977,0.033,1,145,145,5,1.000
118,0.970,0.033,1,152,152,5,1.000
119,0.967,0.032,1,159,159,5,0.400
120,0.969,0.024,1,169,169,5,1.000
121,0.968,0.041,1,7807,3776,5,0.400
122,0.967,0.025,1,187,187,5,1.000
123,0.969,0.041,1,201,201,5,0.800
124,0.984,0.036,1,208,214,5,0.200
125,0.977,0.026,1,218,666,5,0.000
126,0.969,0.041,1,230,230,5,1.000
127,0.995,0.030,1,239,234,5,0.200
128,0.980,0.030,1,242,242,5,1.000
129,0.973,0.034,1,252,252,5,0.800
130,0.973,0.034,1,254,1036,5,0.400
131,0.974,0.039,1,264,264,5,1.000
132,0.972,0.032,1,278,278,5,0.800
133,0.971,0.031,1,280,280,5,1.000
134,0.993,0.041,1,286,286,5,1.000
135,0.970,0.026,1,298,298,5,1.000
136,1.178,0.024,1,300,300,5,0.800
137,0.986,0.034,1,309,310,5,0.200
138,0.981,0.034,1,313,313,5,1.000
139,0.966,0.026,1,321,321,5,1.000
140,0.982,0.026,1,333,333,5,1.000
141,0.983,0.040,1,336,336,5,1.000
142,0.965,0.034,1,346,346,5,1.000
143,0.963,0.027,1,361,361,5,0.600
144,0.971,0.047,1,365,365,5,0.600
145,0.967,0.024,1,372,372,5,0.800
146,0.964,0.027,1,380,380,5,0.800
147,0.966,0.036,1,389,389,5,1.000
148,0.969,0.029,1,398,398,5,1.000
149,0.966,0.026,1,406,406,5,1.000
150,0.994,0.048,1,416,416,5,1.000
151,1.027,0.042,1,419,419,5,1.000
152,1.157,0.036,1,432,432,5,1.000
153,1.007,0.035,1,442,442,5,1.000
154,1.010,0.030,1,5546,5546,5,1.000
155,1.002,0.042,1,452,452,5,1.000
156,0.992,0.028,1,456,456,5,1.000
157,0.984,0.028,1,471,471,5,0.600
158,0.982,0.029,1,472,472,5,1.000
159,0.976,0.023,1,480,480,5,1.000
160,0.973,0.031,1,490,490,5,1.000
161,0.968,0.026,1,499,499,5,1.000
162,0.963,0.023,1,505,505,5,1.000
163,0.999,0.042,1,517,517,5,1.000
164,0.972,0.024,1,527,527,5,1.000
165,0.966,0.030,1,529,529,5,0.600
166,0.975,0.043,1,538,538,5,1.000
167,0.968,0.030,1,548,548,5,0.800
168,0.966,0.039,1,558,558,5,0.800
169,0.987,0.043,1,561,561,5,1.000
170,0.981,0.033,1,574,5904,5,0.000
171,0.961,0.024,1,579,579,5,0.800
172,0.982,0.028,1,586,586,5,1.000
173,1.058,0.040,1,591,591,5,1.000
174,0.966,0.036,1,607,607,5,1.000
175,0.962,0.042,1,612,612,5,1.000
176,0.967,0.038,1,620,620,5,1.000
177,0.967,0.024,1,626,626,5,1.000
178,0.962,0.023,1,632,632,5,1.000
179,0.967,0.029,1,640,8467,5,0.000
180,0.970,0.031,1,645,9782,5,0.000
181,0.962,0.028,1,653,653,5,1.000
182,0.961,0.026,1,662,662,5,1.000
183,0.976,0.034,1,675,675,5,1.000
184,0.965,0.031,1,676,676,5,1.000
185,1.181,0.034,1,688,688,5,1.000
186,0.983,0.028,1,696,696,5,1.000
187,0.985,0.032,1,702,702,5,0.600
188,0.993,0.045,1,713,713,5,0.200
189,0.983,0.024,1,718,718,5,1.000
190,0.982,0.029,1,728,728,5,1.000
191,0.965,0.028,1,733,733,5,1.000
192,0.967,0.024,1,742,742,5,1.000
193,0.998,0.042,1,757,757,5,0.400
194,0.967,0.034,1,760,122,5,0.000
195,0.965,0.029,1,768,768,5,1.000
196,1.136,0.036,1,783,783,5,1.000
197,0.974,0.031,1,786,786,5,0.800
198,0.967,0.026,1,799,799,5,1.000
199,0.970,0.024,1,807,807,5,1.000
